Time(s) 0ms_Kbps 10ms_Kbps 15ms_Kbps 20ms_Kbps 30ms_Kbps 40ms_Kbps 50ms_Kbps 100ms_Kbps AVG_0ms AVG_10ms AVG_15ms AVG_20ms AVG_30ms AVG_40ms AVG_50ms AVG_100ms
1 974669.4 929642.9 311125.1 230457.7 176670.2 132120.8 132007.2 56037.88 967822.420735785 909692.438795987 242888.088628762 201143.710367893 147948.347257525 114006.257658863 91657.2554515051 45283.8654849499
58 971065.9 943873 263404.9 146397.4 125903.7 114320.4 79807.38 70305.12        
59 962044.3 896435.8 189514.6 244329.1 156464.5 129423.7 108029.6 44575.79        
60 972310 903540.5 244323.2 177175.6 144575.3 125146.8 65835.54 41415.04        
61 973035.3 946772.8 242753.7 235777.1 181253.1 123256.2 127563.2 44107.22        
62 962222.5 944342.5 257845.8 165900.1 164751.9 124742.5 74667.88 46598.95        
63 976140.3 854207.7 219759.5 156715.3 121207.9 119570.4 98524.14 49281.54        
64 974818 951186.8 253821.3 193386.2 134516.1 122345.4 97351.14 35732.32        
65 936875.2 942710.3 204272.3 229648.4 175604.5 112253.6 79102.88 41625.08        
66 976083 858699.1 245205.6 159839.9 108262.7 116356.9 110478.8 41716.37        
67 973625.3 930162.1 232230.1 189564.2 181323.6 112619.2 71400.85 58144.92        
68 966662.7 933441.6 243480 229094.2 125494.2 91288.26 104935.5 34225.34        
69 967435.1 859731.5 286116.7 168813.3 167860.2 138705.2 77377.14 55484.76        
70 970429.1 923477.4 222542.5 217601.9 130880 101525 108296.3 60725.08        
71 967424.1 934113.5 233295.2 232972.7 215283.8 120245.7 129813.8 33467.79        
72 939408.4 915567.8 277940.8 137145.6 141331.7 100594.3 70816.84 40955.63        
73 965467.3 869844.9 197805.4 197266.6 97470.74 93518.13 127892.6 32985.89        
74 966876.9 933664.2 160679 272887 191107.9 150549.3 64998.16 64400.89        
75 945161 946584.8 309375.5 171865 113336.8 92500.64 101485.3 58377.01        
76 963297.2 860860.6 258529 162515.9 150290 130379.9 87368.11 27934.89        
77 974389.5 937637.4 193539.8 288514.1 146615.7 100515 97891.85 40367.78        
78 964094.9 949915.3 233206.4 145605 119951.1 130057.8 114910.5 22668.19        
79 967901.8 870706.6 197248.4 202497.6 134900.3 110901 63647.53 50323.48        
80 972864 934360 396864.6 235100.9 206139.6 131995.6 123099.2 44079.85        
81 976189.6 943573.8 214665.8 159716.9 99852.24 111012 79354.06 48060.44        
82 952081.7 856299 194534.9 201907.8 180450 114318.9 99366.4 44228.38        
83 973765.9 845352.9 203532.2 209891.9 189139 100326.9 100982.7 33106.64        
84 974400.6 937566.1 227643.7 175017.2 131243.9 70262.45 98517.48 51259.94        
85 956520.9 936945 227664.9 215266.6 149079.6 140209.2 92172.67 44039.16        
86 972644.2 847752.1 186199.8 220672.3 152545.9 103214.7 98500.94 55200.5        
87 972789.4 925152.9 181125.3 160706.9 123280.4 136844.9 74071.8 44252.54        
88 950854.6 918345.6 243538.4 212403 171288.4 118386.5 86410.41 33991.01        
89 976053.2 849407 317520.7 236644.1 111217 99995.13 75936.21 50281.55        
90 973467.9 930470.1 230227.7 159730.1 200777.8 130659.5 98935.41 44267.42        
91 970713.4 938478 232028.2 195403.9 139632.7 100402.1 62745.77 57321.87        
92 965242.7 884310.9 185172.9 267224.5 126402.2 100514.2 110511.2 41871.94        
93 974895.1 902784.6 270125.7 173502.5 156933.1 146065 102026.2 44776.76        
94 975330.9 927521.9 219488.3 197978.8 137803.7 91999.37 95432.46 39493.59        
95 950629.7 943620.7 231093.3 227015.5 153999 154876 88625.98 66225.86        
96 975207.2 847267 290211.7 227696.3 102670.3 80980.82 145312 35187.04        
97 969483.8 942512.5 199321.9 212670.5 153730 123706.1 74188.64 36863.49        
98 951886.6 935284.4 203518.7 213474.3 107134 106879.3 80740.24 43758.86        
99 972279.7 865390 234758.6 178776.4 176699.5 157592.6 119611.9 41552.52        
100 973381.2 932128 293229.5 268517.1 148408.9 78618.45 95828.06 44056.91        
101 970853.6 934182.9 238798.9 200402.3 120293.7 148799 89858.42 48894.87        
102 964309.4 842209.4 220163.1 159177.6 166700.4 130703.4 98244.27 54979.7        
103 972118.3 945929.2 231435.9 239054.7 126249.5 70152.98 100930.8 38411.82        
104 976077.7 944857.5 217791.7 214830.6 123288.5 130956.9 67289.72 40378.54        
105 961249.1 942270.1 200418.4 188232.3 170445.3 104704.9 74177.25 54761.5        
106 975159.1 859950.6 253819.1 157284.1 162810.6 78880.58 93251.23 40819.57        
107 974994.7 935380.7 316024.1 196581.9 159062.1 137846.7 93483.52 67576.68        
108 957755.7 941611.5 157052.1 215484.2 153763.4 86080.5 74739.82 38125.99        
109 976032.8 854521.5 256297.9 227036.7 106900.2 114850.4 95005.8 39077.53        
110 972844.5 946279 269422.6 185258 173334.4 108463 99687.21 34790.68        
111 955984.4 932168.9 275160.3 250499.3 125941.6 85963.19 91783.47 47505.03        
112 969339.9 851847.7 242686.8 202126.8 129670.5 136908.5 73227.51 45061.61        
113 972636.3 938417.5 280277.8 184833.9 197291.1 117115.1 113536.1 57418.28        
114 975350.6 912475.2 244867.2 183946.1 110287.1 80987.89 72830.22 35369.89        
115 958347.2 893040.3 236062.6 223050.5 123856.8 142635.6 113032.2 46007.4        
116 973663.7 868464 354566.6 220725.2 187308.1 97412.58 95149.29 37699.62        
117 974964.8 920103.6 234336.8 152235.5 98847.78 102501.3 115203 34791.73        
118 962008.8 936294.2 172458.3 279801.7 163909.3 149105.1 71267.5 44090.39        
119 976210.4 841315.4 267932.9 178838.9 141753.3 95762.76 103852.8 35141.39        
120 972498.7 940347 233093 139904.1 134115.2 139943.3 99762.63 44207.5        
121 957414.6 930993.1 199796.7 213129.2 129377.8 115442.5 82989.31 40016.54        
122 976052.5 826806.1 307211 211571.5 151976.6 87062.44 79724.91 38470.91        
123 976081.4 951897.3 244570.4 159728.6 149189.5 129260.5 128265.9 29388.42        
124 971950 936603.2 231032.2 181535.2 117721.4 110205.5 61332.5 60264.22        
