time(s) 10ms 20ms 30ms 40ms 50ms AVG_10ms AVG_20ms AVG_30ms AVG_40ms AVG_50ms
56 34955.12 70283.09 43214.49 55575.13 56706.55     
57 36305.43 64695.92 41725.52 55956.74 60552.58     
58 30038.85 50576.06 39876.66 66289.49 58585.38     
59 38364.29 53869.3 34619.7 72307.4 67852.34     
60 31062.91 54483.35 34332.91 64302.69 55444.13     
61 35238.39 56567.67 31601.69 74679.7 65022.16     
62 33472.48 55816.36 38312.03 65766.7 59310.83     
63 30547.45 77872.32 54515.92 52939.4 61704.2     
64 34538.6 55438.58 34423.16 50799.78 59763.68     
65 37871.73 61761.73 38633.79 66379.4 63562.35     
66 31913.12 58790.06 40576.78 60235.52 61401.84     
67 36199.5 59870.47 39389.37 60937.34 63273.83     
68 37770.7 55363.06 36839.43 60671.04 63829.19     
69 35641.79 53753.28 38140.67 61728.35 56276.57     
70 41320.61 58066.26 36793.12 65057.44 55502.91     
71 38465.95 64983.89 37871.24 61346.32 59093.71     
72 42446.01 72117.53 36797.09 58923.97 54471.94     
73 31401.16 53909.83 42804.46 63464.47 57613.42     
74 37091.7 60460.49 39509.07 63775.41 59946.73     
75 36459.67 65320.11 41898.22 55178.84 60038.82     
76 28756.48 57080.67 35473.07 64508.19 120943.4     
77 28140.19 53041.8 37680.59 45936.24 69136.91     
78 33459.81 56809.76 43969.5 55512.06 66434.12     
79 35502.34 58370.14 34818.23 53777.58 75143.6     
80 37362.47 62613.51 40928.15 56914.38 56475.87     
81 36280.14 58290.08 35864.65 60446.16 70499.89     
82 31297.07 60604.42 36445.2 59126.76 61136.77     
83 35091.5 63648.64 46397.18 60522.18 50129.05     
84 27812.87 68220.1 42434.99 49897.48 65257.13     
85 36433 62518.22 39724.33 58554.7 51506.59     
86 31300.39 67140.32 47823.03 52928.41 57669.11     
87 42613.72 53232.42 40140.83 59591.8 57888.87     
88 35475.29 61611.65 42049.97 61512.51 56189.46     
89 44137.29 61387.52 38679.57 57281.08 55194.9     
90 28620.97 73410.36 34146.94 72687.69 56815.94     
91 32233.46 68984.42 36214.01 71711.7 54060.93     
92 33291.85 67033.07 48786.58 52846.64 60508.31     
93 42314.84 59560.44 37722.47 60947.56 60643.11     
94 35661.5 64082.37 38241.71 64901.06 62033.78     
95 33633.24 56692.75 42555.65 58741.37 60961.62     
96 36290.13 63021.91 41758.34 56978.84 56606.75     
97 37933.54 57685.66 37009.26 62916.42 55098.87     
98 35667.3 60175.41 35936.39 67812.09 58903.49     
99 35431.01 57506.3 42221.08 60558.25 54278.32     
100 58080.14 49840.97 51027.15 55630.45 37588.58     
101 21986.68 36482.83 34943.56 44447.54 47375.44     
102 34959.83 55600.59 42656.19 47235.23 55398.75     
103 40169.18 56740.5 51953.41 52280.65 62549.68     
104 31809.21 58617.12 39544.78 60034.01 57366.5     
105 34327.57 60718.82 40207.01 62574.82 58668.9     
106 35462.8 60509.24 40776.65 62191.01 66739.12     
107 32542.79 63302.33 40720.38 61132.15 58554.04     
108 31467.65 62690.98 40120.84 58788.12 61626.05     
109 36182.69 57990.32 42788.55 62303.57 56713.77     
110 42653.68 60145.77 43834.73 55406.87 54122.35     
111 33624.79 61437.48 39361.45 60272.38 68664.79     
112 32704.21 78899.97 38922.07 57736.04 50379.09     
113 34906.16 63721.53 49352.84 52347.92 60848.07     
114 32177.98 59870.47 38941.5 55963.59 60606.63     
115 32710.68 71813.31 37326.56 58297.81 60082.51     
116 34411.19 55441.87 37652.04 58118.19 69539.51     
117 35509.62 59582.43 43382.48 57816.85 59329.47     
118 34055.49 73866.5 43373.98 58820.68 57907.29     
119 34527.31 61917.35 45905.55 56169.09 55464.72     
120 42088.4 56124.25 40824.84 51666.76 62192.21     
121 37001.62 54159.61 40108.98 63752 62293.33     
122 33529.27 60037.44 38312.56 64522.28 61319.05     
123 34232.79 75645.16 50779.3 62156.87 54532.05     
124 31694.84 66637.18 44157.78 59941.81 54663.55     
125 36186.94 74690.06 36171.53 53058.56 57913.6     
126 45980.58 58487.48 38295.66 59121.41 54826.68     
127 32339.51 70017.62 45025.82 59343.45 56033.93     
128 46074.36 52212.14 36203.57 59771.88 57502.03     
129 38214.86 61437.34 48270.58 63282.52 56370.73     
130 49807.92 52800.25 42512.31 51090.25 61289.46     
131 35948.62 69450.22 38989.16 53247.86 64024.67     
132 34871.66 58687.37 39353.83 55629.48 81480.87     
133 30988 59314.41 44102.22 56556.58 60176.59     
134 36848.06 55688.7 39961.68 56913.77 59365.61     
135 34272.38 55054.51 37650.82 58388.47 72246.43     
136 33158.05 62368.1 41305.75 58014.05 64447.5     
137 32049.14 49175.37 36709.06 57806.29 75787.34     
138 34614.01 54907.35 43205.21 59057.12 73449.92     
139 34623.96 56427.18 38602.65 55916.33 61301.11     
140 34923.7 59814.3 38215.95 61331.68 52930.58     
141 46753.36 55180.14 52625.89 56213.71 51484.76     
142 43568.15 56570.68 47621.09 52310.22 57539.89     
143 36783.94 57416.94 35006.76 65954.78 56205.59     
144 36357.99 57404.98 41827.43 63082.37 58910.63     
145 35086.23 69264.39 43068.26 56321.93 62290.06     
146 33749.84 63490.89 42357.15 54037.05 57109.9     
147 33166.57 55562.52 43584.75 61971.2 64841.62     
148 31634.24 65810.32 43258.75 56575.86 59782.51     
149 33509.94 62897.97 50170.24 55084.8 55541.85     
150 39594.69 56481.56 37520.85 61594.28 61273.13     
151 36666.26 59649.93 36876.78 62601.44 61219.4     
152 33162.94 60867.55 38149.31 59597.32 57255.51     
153 33799.67 63776.42 43842.42 58784.86 64957.77     
154 32633.67 58787.12 40006.77 58424.6 57834.53     
155 37468.88 64832.89 37454.83 61098.45 54953.63     
156 47730.78 61664.99 41429.16 55325.26 57520.33     
157 37243.61 65145 36098.63 65289.17 52906.81     
158 36129.19 60141.47 39402.08 67054.18 58080.94     
159 38610.45 58055.9 40268.42 59935.96 66153.16     
160 32621.91 62917.83 38448.71 58626.22 64899.71     
161 35987.95 54867.68 43618.03 54093.52 72148.14     
162 35335.11 62693.79 38372.04 55781.14 56283.69     
163 36882.83 63801.48 38024.65 57136.46 58979.05     
164 35839.85 59505.55 47005.59 60996.1 61485.22     
165 37097.8 53424.63 42838.05 57977.23 67734.55     
166 37633.25 58987.44 38891.92 55768.02 54902.39     
167 31097.63 54668.74 39019.59 67568.52 63383.95     
168 34218.15 59379.02 42412.19 62510.27 51852.82     
169 57107.28 51749.58 55160.24 48645.84 56424.77     
170 35298.04 56290.3 36380.2 60046.33 55762.12     
171 30044.1 55839.53 35252.71 90010.56 64188.92     
172 31273.15 66187.06 36447.55 65412.53 47805.38     
173 33509.69 64439.13 40811.68 72398.59 57636.82     
174 35596.28 65169.61 39011.96 60704.67 53888.59     
175 36263.71 63428.29 40099.99 54429.98 57390.11     
176 33533.73 59777.1 42523.45 62156.68 59130.59     
177 34862.66 63441.81 39913.18 58044.8 54166.22     
178 38292.42 60241.79 40739.54 57160.17 81412.42     
179 26329.67 65033.53 42433.37 58627.37 58669.9     
180 35809.22 63511.8 35951.64 60420.59 62554.51     
181 28780.93 63914.38 42154.12 59662.92 61258.87     
182 32566.29 72885.99 40828.83 52345.6 56421.84     
183 35128.52 62448.94 42501.36 60016.14 62721.74     
184 31844.59 60780.66 43064.17 54978.86 56225.37     
185 43075.41 64038.12 37710.12 55270.5 57414.08     
186 34763.5 60353.73 38221.96 58498.88 60717.8     
187 34656.69 59182.51 40384.28 61032.58 53506.34     
188 38958.97 60050.27 41611.19 58946.31 59603.91     
189 36761.85 59423.99 35884.49 57201.94 63481.78     
190 33273.53 60584.23 39039.32 64743.29 56964.7     
191 47673.15 64006.29 42856.49 54603.92 62627.53     
192 36842.32 59713.41 38076.35 54611.3 60022.29     
193 32966.4 64515.49 39550.14 64494.85 53256.02     
194 55025.29 59023.56 37448.04 55122.31 56061.38     
195 26816.19 111172 32894.75 53734.23 65095.06     
196 30425.75 57889.15 42583.29 51446.73 57009.05     
197 38029.35 67595.7 39343 61333.53 55140.99     
198 33241.74 57371.23 37623.72 59122.12 64942.74     
199 39005.55 53051.01 44308.88 59785.57 59938.84     
200 33971.02 62387.04 38449.38 56360.41 54573.67     
201 36413.71 62130.36 38377.52 68608.9 57681.04     
202 39976.39 66049.65 38931.61 57386.35 57683.77     
203 38784.28 61119.65 42470.03 59069.65 64953.48     
204 34176.07 59664.15 40337.79 61040.44 60306.52     
205 33649.91 62890.74 40514.64 63040.63 66835.04     
206 30737.01 60662.25 44126.45 52270.39 61290.11     
207 33768.16 48677.94 52811.15 57725.48 51754.53     
208 34327.14 57047.59 46108.92 69962.74 55533.55     
209 29852.77 54882.48 86531.7 59054.91 49451.97     
210 29396.64 85559.19 42977.9 51740.19 54698.96     
211 32904.03 55329.01 37042.94 58479.62 65920.99     
212 33390.35 58722.05 37654.93 63154.17 59676.81     
213 35031.06 57906.2 43103.78 61305.15 64046.58     
214 34500.74 51723.27 32951.6 58910.42 97342.51     
215 34961.45 54398.64 39002.59 54966.09 64092.51     
216 31615.22 63908.21 41417.35 52867.24 58875.74     
217 41284.54 84089.26 41257.97 53289.6 57087.24     
218 31025.49 74633.07 40624.15 51358.64 60816.76     
219 33528.55 60322.49 37422.45 62435.43 58519.07     
220 32522.87 59213.4 30767.95 64124.97 35979.54     
221 21436.26 41321.44 27294.13 35960.01 64908.4     
222 31822.05 53328.67 40147.27 53198.69 57268.52     
223 36901.34 51578.59 50227.75 63046.87 55557.27     
224 38563.68 54979.86 39126.96 68298.49 64155.49     
225 32871.77 57976.17 34921.47 62946.66 66955.04     
226 32581.4 58927.63 36985.77 56732.77 76430     
227 47698.65 57278.47 38046.49 49285.1 59703.5     
228 40113.99 64427.43 38272.01 58071.71 57702.46     
229 59337.18 59805.11 37070.65 57505.61 59221.48     
230 37763.15 59229.89 46248.08 57598.01 52429.81     
231 31353.04 68035.48 43111.72 55618.93 57940.24     
232 43744.05 55268.97 37637.19 58448.22 65740.81     
233 34577.91 67063.13 35037.06 61804.03 58941.14     
234 32345.51 63652.17 39884.09 64484.66 60426.18     
235 32938.89 59550.8 42221.3 61076.97 59128.85     
236 35411.92 60271.16 41168.64 58018.05 60468.54     
237 33895.92 62848.29 38453.18 60474.22 61661.83     
238 36682.21 64747.73 39380.9 57262.47 58914.71     
239 37210.87 57828.08 47863.76 53177.13 55565.07     
240 32712.82 61678.25 50572.86 56350.6 61002.37     
241 34634.07 57265.42 39131.41 60345.86 63897.68     
242 33531.44 56042.04 43721.78 57863.37 66743.53     
243 36845.5 59730.93 38077.07 56259.21 58365.92     
244 36353.63 52117.96 37904.54 63883.38 61049.49     
245 32908.76 57449.3 37986.57 73123.53 60504.02     
246 33088.61 71289.8 44532.77 58722.41 56723.9     
247 32513.39 68934.47 43633.77 53951.93 57596.22     
248 35060.19 60390.8 38773.54 64115.55 58933.81     
249 36114.83 58797.6 40173.5 60081.87 62487.47     
250 36989.04 60515.73 41285.42 60411.92 61501.61     
251 32456.68 58374.25 42302.66 62198.56 64327.29     
252 32048.27 64652 40204.88 55490.21 61117.24     
253 31973.71 70909.12 34076.48 63738.19 55812.97     
254 30351.82 60153.42 42247.79 71201.33 61244.44     
255 33038.72 58919.11 43072.22 61658.04 63378.27     
256 35093.2 61711.21 37696.97 59895.72 58196.77     
257 42006.37 61523.53 41427.93 56570.62 54965.14     
258 35769.6 63279.5 40551.77 59244.14 66357.31     
259 35147.96 60771.13 36218.65 58781.15 50748.71     
260 30696.96 74339.89 36786.33 82284.38 54287.95     
261 43665.19 55597.19 41803.02 52940.14 57662.91     
262 33371.04 56723.62 40559.93 56949.15 60449.5     
263 33602.32 63814.35 39752.66 60072.85 87257.16     
264 30178.1 57162.09 38068.12 50023.19 60989.79     
265 36976.65 56596.77 36518.01 61309.92 60892.25     
266 31257.88 61733.31 34414.18 62513.91 57878.37     
267 33583.34 62954.57 37034.87 59031.51 54640.55     
268 36333.36 59732.6 40389.55 64597.84 62295.08     
269 33610.37 62078.68 41513.42 62595.94 57937.44     
270 37632.19 59951.11 38646.36 58558.42 59988.43     
271 34053.05 58832.67 39589.6 62488.39 56674.69     
272 36703.52 63203.58 40967.53 56578.38 58383.23     
273 35468.31 67991.99 40918.4 57352.48 58703.35     
274 39098.81 84931.83 39809.08 58631.41 70878.79     
275 28392.82 57095.04 36243.93 50127.41 69774.52     
276 31632.86 50857.49 32227.83 61428.11 58346.42     
277 33613.37 73904.11 38383.07 62579.32 52473.93     
278 35593.05 63828.29 38725.59 62923.58 59533.43     
279 37217.85 54127.29 47219.55 54383.77 55941.94     
280 35521.68 49597.14 52456.04 70495.38 53289.68     
281 36640.31 59821.61 35252.94 58002.97 55149.66     
282 36448.61 59005.98 37429.97 65544.45 67088.31     
283 39716.61 65270.39 41955.26 64376.3 57371.07     
284 30492.35 55877.58 49546.89 60269.77 55407.17     
285 32704.2 55779.46 45712.28 63893.36 57210.2     
286 32068.21 57505.31 42295.3 65686.67 66110.4     
287 34424.52 58335.95 38218.46 61430.36 60801.81     
288 35366.58 58079.69 49838.18 60566.12 54418.2     
289 43414.52 57302.76 45575.46 56362.59 60877.57     
290 33011.78 62494.89 39079.17 59864.82 61321.27     
291 30784.04 57931.23 39268.62 72486.34 64439.42     
292 29444.93 70444.75 35796.45 74067.99 62948.83     
293 33984.33 62660.68 40175.58 62916.93 59402.48     
294 38239.14 62841.97 40649.69 56396.16 57704.62     
295 30309.55 66375.88 38844 59636.95 57515.94     
296 34026.24 57616.37 36672.16 69597.24 76474.71     
297 29568.76 52723.39 37128.14 51300.36 64498.88     
298 33908.06 61503.32 37974.49 56283.58 61842.77     
299 34388 57809.47 39706.73 62499.24 56990.93     
300 31801.25 53553.24 43565.98 61473.66 57741.61     
301 33476.07 58471.62 49230.85 64922.56 48592.72     
302 28337.92 78172.56 32291.7 63922.5 53586.91     
303 33156.99 63710.36 37001.44 74213.3 60672.66     
304 34440.62 56936.85 39340.36 59122.54 62130.38     
305 37445.48 59709.56 41163.44 55039.99 57301.7     
306 37496.39 64154.07 40095.89 61223.73 57725.03     
307 39070.69 55335.8 35863.4 61758.84 58290.62     
308 34401.49 63100.92 38536.62 62318.97 55411.17     
309 38302.8 60776.63 38608.74 65606.59 63784.49     
310 34106.19 63356.53 38328.77 54430.76 62664.48     
311 37815.25 54760.44 32199.17 61185.25 65364.32     
312 33472.58 55593.14 37668.34 63600.46 57627.76     
313 38882.8 55080.24 43795.23 59997.85 61544.16     
314 34047.42 65656.47 42143.96 59691.39 56355.04     
315 45251.62 77574.49 35687.11 53230.95 55078.1     
316 40178.2 61228.77 41772.02 60996.13 50665.96     
317 34103.16 54266.5 56600.42 59244.17 54473.91     
318 35617.48 62635.75 38287.42 60685.52 59719.08     
319 37424.25 66303.86 38967.15 58777.7 61381.3     
320 39731.91 53057.06 35460.9 63963.88 57158.48     
321 39344.13 51664.58 47375.64 55701.58 64149.3     
322 29178.65 55425.57 42923.34 52872.34 62574.14     
323 36826.94 67016.08 37900.04 56935.35 60277.92     
324 30788.72 63809.81 40866.52 57057.12 59637.96     
325 38429.94 54011.59 39045.19 62656.38 63512.9     
326 34319.96 64206.58 38904.26 56549.52 60643.22     
327 36891.03 57060.2 36658.99 58921.73 59903.51     
328 32910.58 52575.68 39306.54 64443.32 75125.19     
329 27926.28 59720.78 39097.59 51503.21 70677.92     
330 31839.65 61140.51 40644.03 56363.24 65681.39     
331 38403.65 56116.7 40248.43 56367.1 53139.43     
332 36566.62 60329.34 37367.41 59981.97 58717.73     
333 39902.23 57470.8 40463.91 70111.13 57086.81     
334 39238.34 55303.35 45071.27 58292.68 57939.45     
335 37578.1 63367.1 36599.95 59032.74 58340.44     
336 33578.37 65846.24 41602.62 58064.33 56062.06     
337 35978.2 60297.03 38580.78 63501.92 62355.21     
338 49409.97 56508.15 42638.58 52404.36 60439.29     
339 37782 59432.76 39292.23 61321.75 54359.77     
340 29474.89 74277.02 64096.02 54660.12 34857.05     
341 24496.52 51815.38 29027.67 31746.72 44850.41     
342 31058.57 69623.55 36648.87 49705.47 58383.85     
343 35713.73 62567.7 46622.17 59931.21 58493.61     
344 33269.63 51695.09 33788.17 61489.54 54161.68     
345 34394.78 64296.37 37185.14 94317.42 58713.47     
346 37602.2 60124.76 37154.81 56803.18 86349.91     
347 29464.92 54624.3 30514.17 60111.7 51617.08     
348 33431.63 58112.47 38918.53 61889.64 59629.33     
349 33627.48 57875.45 41390.37 59968.9 64893.21     
350 32067.79 63718.28 37863.19 56877.4 52096.97     
351 30375.33 84903.12 32436.15 53119.91 57083.72     
352 30354.16 73040.89 34739.22 64728.72 60856.59     
353 31571.81 55237.58 33343.55 66861.07 57065.88     
354 31242.38 56112.36 34432.3 74268.6 69636.45     
355 33645.62 54789.12 42374.73 54994.72 59498.71     
356 36301.05 62726.64 37417.72 63412.9 57093.22     
357 35116.64 58593.96 36139.8 61284.16 53517.18     
358 36297.98 64613.89 45158.81 55365.98 66059.21     
359 33716.71 64324.94 32925.77 56661.06 60953.99     
360 36120.27 59096.42 35462.32 63598.67 60891.58     
361 35557.47 58120.12 37519.69 61839.09 59336.33     
362 33207.5 56634.81 38515.56 66131 57766.81     
363 33123.36 61372.57 31003.6 75349.34 51869.93     
364 41355.15 69966.69 33460.5 49712.64 50137.2     
365 35049.33 54571.83 32163.04 52446.67 53896.7     
366 34355.46 56205.71 38524.25 65722.41 59377.03     
367 32361.92 57052.93 37017.18 54024.77 56490.61     
368 33312.15 50067.64 39668.1 58056.51 57679.3     
369 33584.29 56856.28 38248.32 54107.68 57288.44     
370 27273.21 60381 39008.59 56858.09 64258.28     
371 34649.44 52224.25 38947.78 56917.4 55662.68     
372 29753.72 63434.59 35477.03 54496.69 52165.92     
373 34718.78 54386.93 39858.1 62265.52 56586.52     
374 32747.96 53141.85 40262.26 61043.07 44369.3     
375 30295.95 48867.33 45608.51 70818.35 52988.66     
376 32378.54 59002.1 46703.51 52785.03 60571.68     
377 36345.27 64133.24 42535.86 54894.83 59580.95     
378 33014.52 65096.43 36057.18 56944.68 59318.9     
379 35814.94 65005.31 38466.68 67048.68 58031.35     
380 35510.27 60170.84 38116.26 62453.41 66355.17     
381 39725.66 69118.9 37432.09 57170.37 57699.54     
382 33003.14 56654.5 34133.98 78450.96 56565.64     
383 32056.38 54743.35 33967.76 69921.28 59291.94     
384 38452.16 59256.51 40435.56 60857.61 60452.84     
385 36564.67 55886.05 38703.79 61303.64 56725.46     
386 40284.23 58205.11 36154.05 70082.06 75146.88     
387 31905.88 56163.95 35929.83 58705.66 55907.18     
388 34186.96 53865.25 48622.66 60516.96 66948.53     
389 31804.76 55057.85 32546.72 56772.49 61902.55     
390 30940.64 54403.41 47446.68 67001.63 59730.55     
391 33441.53 61605.56 36215.07 65176.84 55632.36     
392 49869.72 62256.4 38635.54 56707.9 63823.57     
393 33434.26 54917.59 39032.29 56964.96 63066.2     
394 32257.96 58415.99 40342.68 68082.09 61666.45     
395 37289.15 60916.81 37879.22 60413.89 55701.27     
396 36570.79 59005.67 37498.12 64257.98 63380.99     
397 37859.6 61600.65 38221.51 69300.87 58081.81     
398 38729.95 66047.59 38975.02 51554.24 64380.69     
399 37179.48 61863.46 38883.58 56358.55 58108.02     
400 35377.13 62256.38 42248.97 58928.08 58686.04     
401 33752.94 58840.17 39014.88 65461.75 59397.71     
402 36492.46 64064.23 41680.98 64722.79 57548.55     
403 38525.97 68102.42 38804.66 56290.17 55807.41     
404 46004.85 76345.06 36541.38 54113.84 53795.89     
405 39988.3 59225.75 40611.46 55800.52 60585.9     
406 40809.37 74135.2 38894.17 56730.91 58051.76     
407 35824.81 69766.68 47059.86 55792.78 51838.79     
408 33707.14 63621.41 41457.66 54444.74 58480.91     
409 37091.14 65660.22 39001.22 61972.47 59644.53     
410 33409.42 66821.3 43638.14 56039.94 56604.16     
411 35125.66 64721.44 43444.74 63348.51 56855.63     
412 31103.88 56749.07 35765.13 64069.41 61755.12     
413 37217.07 56664.31 35606.65 58627.1 56708.76     
414 50671.93 57398.62 40509.25 63131.82 56038.69     
415 33727.92 57545.4 41954.76 61640.8 56686.43     
416 38112.32 57709.99 39833.41 61539.85 62443.81     
417 37283.31 55284.91 40109.45 60354.94 51759.6     
418 36784.43 55701.16 33785.76 93183.11 59910.7     
419 36235.94 57571.46 42195.72 61937.44 53338.21     
420 38727.15 61686.56 37894.79 53107.88 55570.38     
421 39234.52 62072.94 37361.39 54604.76 65543.43     
422 39421.98 54359.47 39366.86 56153.68 63098.66     
423 32470.67 50447.5 42631.73 61275.87 52204.2     
424 33622.02 54876.27 41702.43 79594.07 68325.02     
425 33568.03 50667.45 42034.84 56830.47 55064.8     
426 31740.79 55504.47 45856.9 70813.35 53969.76     
427 29091.92 52154.76 47449.7 68117.53 51896.7     
428 27583.72 53867.44 38682.52 77217.19 56318.26     
429 36271.6 53456.03 34373.37 75721.57 68760.04     
430 32499.71 60607.52 33602.07 65612.09 60126.98     
431 38172.48 68318.91 41802.2 58465.79 57869.16     
432 34741.66 66544.77 36083.48 61697.26 58740.54     
433 32157.14 62054.86 37722.91 65100.63 57212.71     
434 31214.58 83983.1 56674.28 59810.44 52441.65     
435 30684.38 60100.08 36676.59 53374.75 65557.94     
436 29209.82 61422.39 45373.77 61829.63 53709.12     
437 39306.31 57308.57 43987.79 62688.83 61927.16     
438 33840.53 54862.13 41902.49 55634.33 67928.8     
439 32811.67 56667.97 37165.98 59334.95 64934.35     
440 32183.55 68392.64 34430.75 54824.6 66090.75     
441 38747.11 62687.18 38167.61 58795.65 56487.87     
442 33822.88 59378.89 39525.89 65975.93 55923.8     
443 35069.84 75871.7 34204.26 62581.96 57680.3     
444 30902.26 60289.04 41293.7 58806.32 58276.25     
445 36554.04 59805.86 43531.68 57643.04 60140.55     
446 34479.34 57560.45 40934.83 65416.33 61331.72     
447 37832.95 62906.3 36907.45 64304.58 56512.29     
448 36448.14 63149.14 37781.58 58838.25 60020.54     
449 50002.24 58437.81 40681.4 55860.35 61170.84     
450 38450.45 61733.96 38602.1 53908.42 70057.76     
451 38971.69 53994.17 39590.1 53478.57 45640.39     
452 25764.13 50748.37 36114.89 58344.52 58769.3     
453 37403.74 56937.4 41222.38 56852.18 63616.27     
454 35639.52 58480.36 39557.99 60555.19 60907.03     
455 35016.44 56613.11 45402.76 62470.5 55805.24     
456 25753.24 130113 36909.68 53936.36 67953.93     
457 30714.75 59237.6 40785.54 52613.88 60764.31     
458 30391.09 67898.29 46401.15 51799.39 60427.72     
459 36877.17 1247.79 47769.38 67882.16 70836.07     
460 34158.94 42923.97 27893.71 58504.48 36071.64     
461 38421.55 49091.69 35495.54 39537.65 59851.98     
462 38522.88 57493.83 36987.71 57634.03 63543.87     
463 36108.03 53019.74 38711.04 57893.44 60845.41     
464 47423.01 80785.51 40451.21 57470.96 54337.58     
465 41852.2 74805.5 40840.52 52462.96 62633.17     
466 36687.21 61536.92 38600.63 62742.82 56917.28     
467 37797.1 54957.79 35985.93 62207.99 59710.69     
468 41963.34 70739.86 34970.02 61500.26 59908.93     
469 39078.65 68149.58 35855.66 55709.76 52336.91     
470 43871.86 57823.69 39316.25 55584.16 58651.72     
471 35816.49 55403.76 42225.58 65679.35 63008.46     
472 34148.87 61352.03 46880.33 59387.7 58616.25     
473 34530.56 65100.93 38770.66 53814.44 56487.58     
474 35684.9 57551.03 43602.85 58794.45 68903.81     
475 35363.81 64010.48 42021.24 52081.42 58503.66     
476 34283.5 61468.23 39406.71 61095.41 57591.67     
477 43175.94 54631.58 50887.77 57617.63 52358.73     
478 35097.4 63631.16 45699.57 55637.74 73807.02     
479 33848.56 63406.23 40274.96 52884.09 57542.24     
480 36349.59 56748.75 43147.75 61667.13 57775.3     
481 38109.48 50709.66 43043.27 50794.17 75231.73     
482 38762.13 57026.08 43229.64 56287.64 60875.93     
483 36484.29 60292.03 37439.55 58845.13 66936.93     
484 32585.72 70456.45 38497.92 55057.73 63463.34     
485 27446.13 93781.01 33714.05 57923.29 57692.96     
486 36126.29 62342.2 39446.14 59543.59 56564.52     
487 36627.59 53303.48 45121.11 56030.92 62039.94     
488 41432.13 59604.1 36892.19 54170.63 68221.95     
489 32612.53 52527.85 40729.47 54391.41 59664.92     
490 33145.47 59527.81 37278.44 64083.31 66812.18     
491 32145.11 54740.23 43575.74 55890.96 70159.09     
492 31340.48 54143.01 41764.77 54825.94 64565.09     
493 35408.38 63207.29 33932.09 64157.94 57730.18     
494 37620.77 66073.07 39035.91 52119.88 60195.24     
495 29851.68 52478.06 31124.08 88534.59 53860.68     
