  Time         h1-eth0      
09:49:01    120.55      7.52
09:49:02    107.27      3.56
09:49:03    118.12      0.48
09:49:04    106.31      0.00
09:49:05     96.91      5.60
09:49:06    155.50      5.13
09:49:07    114.51      0.00
09:49:08     70.87      0.48
09:49:09    106.31      0.48
09:49:10     35.44      0.48
09:49:11    103.23      0.48
09:49:12    168.76      8.80
09:49:13    237.70      5.32
09:49:14    248.87      1.45
09:49:15    225.40      2.89
09:49:16    222.27      5.13
09:49:17     94.50      1.00
09:49:18    161.75      0.48
09:49:19    108.25      6.44
09:49:20    143.68      7.36
09:49:21    118.61      4.65
09:49:22    130.42      4.99
09:49:23    109.96      3.68
09:49:24    129.93      0.48
09:49:25    102.69      0.48
09:49:26     82.69      0.48
09:49:28     55.44      0.97
09:49:29     60.51      3.04
09:49:30     95.47      4.01
09:49:31     71.36      1.61
09:49:32     60.03      4.20
09:49:33     73.78      6.27
09:49:34     83.17      2.40
09:49:35    119.45      4.04
09:49:36    144.65      8.52
09:49:37     71.43      4.17
09:49:38    143.69      5.60
09:49:39    127.29      4.17
09:49:40    120.06      7.37
09:49:41    118.61      2.43
09:49:42    107.28      4.04
09:49:43    118.12      0.97
09:49:44     48.22      5.38
09:49:45     95.47      4.48
09:49:46    163.20      4.81
09:49:47    139.10      2.25
09:49:48     94.55      0.97
09:49:49     94.50      0.48
09:49:50     70.93      0.00
09:49:51     72.33      4.99
09:49:52    145.14      8.01
09:49:53    119.09      5.32
09:49:54    130.42      7.37
09:49:55    169.24     11.05
09:49:56    186.35      4.04
09:49:57    130.42      3.84
09:49:58    216.01     11.88
09:49:59    106.89      3.70
09:50:00    141.81      0.52
09:50:01     82.68      0.00
09:50:02     59.55      1.12
09:50:03    190.21     10.08
09:50:04    190.45      5.80
09:50:05    118.13      0.48
09:50:06     59.39      0.81
09:50:07     94.50      0.48
09:50:08    129.94      0.00
09:50:09     59.06      0.48
09:50:10     70.87      0.48
09:50:11    143.68      7.43
09:50:12    180.09      6.57
09:50:13    144.65      8.36
09:50:14    119.14      2.44
09:50:15     91.21      2.57
09:50:16    119.20      6.25
09:50:17    107.77      4.99
09:50:18    131.39      5.63
09:50:19    118.60      2.95
09:50:20    118.13      0.00
09:50:21    119.58      6.09
09:50:22     95.46      4.07
09:50:23    143.69      4.32
09:50:24    141.03      8.04
09:50:25    107.77      6.41
09:50:26    109.21      5.96
09:50:27    107.28      5.29
09:50:28     70.87      0.00
09:50:29     70.88      0.97
09:50:30     82.69      0.00
09:50:31     35.44      0.48
09:50:32     60.51      5.60
09:50:33     59.55      4.01
09:50:34    108.73      5.13
09:50:35     83.17      3.68
09:50:36     80.52      5.45
09:50:37     47.25      2.25
09:50:38     59.55      0.64
09:50:39     84.63      3.53
09:50:40     95.47      5.29
09:50:41     83.17      1.12
09:50:42     94.98      1.92
09:50:43    109.21      8.00
09:50:44    204.20     11.84
09:50:45    150.43      5.48
09:50:46    226.85      7.40
09:50:47    189.49      4.56
09:50:48    130.42      0.64
09:50:49    118.12      0.48
09:50:50    179.12      7.27
09:50:51    142.23      1.64
09:50:52    114.98      4.07
09:50:53    215.53      9.44
09:50:54    192.38      9.30
09:50:55    228.62      8.39
09:50:56     94.50      2.00
09:50:57    130.75      3.53
09:50:58    175.98      6.76
09:50:59    165.86      1.12
09:51:00    215.04      9.46
09:51:01    260.83      4.04
09:51:02    130.42      1.61
09:51:03     59.06      3.53
09:51:04    187.80      6.90
09:51:05    118.61      1.61
09:51:06    130.91      2.43
09:51:07    130.90      7.85
09:51:08    119.58      6.76
09:51:09    120.54      6.79
09:51:10    132.35      9.35
09:51:11    162.72      2.28
09:51:12    154.53      6.60
09:51:13    155.97      9.16
09:51:14    130.91      4.49
09:51:15    118.12      0.51
09:51:16    118.12      0.00
09:51:17    108.25      6.09
09:51:18    175.50      8.01
09:51:19    166.34      5.32
09:51:20    106.31      0.00
09:51:21     94.50      1.48
09:51:22    106.30      2.56
09:51:23    130.42      3.53
09:51:24     82.69      0.51
09:51:25     70.88      0.00
09:51:26    106.80      1.28
09:51:27    156.95      7.52
09:51:28    107.28      2.61
09:51:29    118.61      1.28
09:51:30    162.73      4.48
09:51:31    143.19      4.65
09:51:32    118.61      2.12
09:51:33    119.58      4.96
09:51:34    129.93      2.42
09:51:35     73.14      3.21
09:51:36    130.42      1.76
09:51:37    118.12      0.00
09:51:38    106.80      2.89
09:51:39     79.55      1.61
09:51:40     90.88      0.00
09:51:41     71.84      2.28
09:51:42    129.94      0.97
09:51:43     95.95      5.60
09:51:44    155.98      8.96
09:51:45    106.84      1.16
09:51:46    141.75      0.97
09:51:47     94.58      0.00
09:51:48     97.25      5.93
09:51:49    139.43      7.57
09:51:50    103.01      0.33
09:51:51     47.25      0.48
09:51:52     84.47      4.04
09:51:53    118.12      1.79
09:51:54    120.54      4.99
09:51:55    202.26      6.12
09:51:56    202.75      5.84
09:51:57    162.72      3.95
09:51:58    106.31      0.48
09:51:59    143.20      7.37
09:52:00    154.05      5.32
09:52:01    144.50      5.62
09:52:02    118.12      2.43
09:52:03    155.50      8.16
09:52:04    164.66      6.09
09:52:05    143.21      5.29
09:52:06    130.42      6.41
09:52:07     94.50      0.97
09:52:08    107.28      2.92
09:52:09    129.94      0.97
09:52:10    107.28      4.71
09:52:11    106.79      3.53
09:52:12     94.50      0.97
09:52:13     71.36      1.76
09:52:14     82.69      0.97
09:52:15     70.87      0.48
09:52:16     31.82      0.48
09:52:17     96.91      5.93
09:52:18     95.47      5.60
09:52:19    119.09      5.45
09:52:20    120.05      5.93
09:52:21    132.36      6.09
09:52:22    106.79      6.73
09:52:23    130.76      3.25
09:52:24    140.07      8.16
09:52:25    132.04      7.74
09:52:26     84.13      2.73
09:52:27    119.09      3.04
09:52:28    120.12      5.63
09:52:29    107.75      7.24
09:52:30    106.79      0.48
09:52:31    106.31      0.48
09:52:32     70.87      0.97
09:52:33     82.69      0.48
09:52:34     48.22      3.04
09:52:35     87.74      3.40
09:52:36     67.74      2.40
09:52:37    108.73      6.76
09:52:38    144.16      7.40
09:52:39    130.90      5.13
09:52:40    108.25      4.17
09:52:41    142.71      6.12
09:52:42    188.77      9.13
09:52:43    179.61      8.19
09:52:44    216.05      9.92
09:52:45    297.25      9.13
09:52:46     90.88      1.51
09:52:47     71.36      1.12
09:52:48    201.30      4.68
09:52:49    142.22      2.57
09:52:50    191.28      5.81
09:52:51    215.05      8.40
09:52:52    143.20      4.32
09:52:53    179.59      8.36
09:52:54    141.03      7.40
09:52:55    155.01      5.63
09:52:56    165.37      0.97
09:52:57     59.06      0.00
09:52:58     96.76      5.62
09:52:59    129.93      1.48
09:53:00     72.32      3.68
09:53:01     95.53      5.96
09:53:02     87.74      1.76
09:53:03     59.06      1.00
09:53:04     90.91      0.48
09:53:05     59.06      0.48
09:53:06     49.18      4.32
09:53:07    118.61      6.76
09:53:08    106.80      4.81
09:53:09     47.25      0.97
09:53:10     83.65      4.17
09:53:11     95.95      6.27
09:53:12    118.59      6.24
09:53:13    144.17      7.52
09:53:14    175.49      9.46
09:53:15    168.76      9.46
09:53:16     95.31      2.31
09:53:17    130.42      1.61
09:53:18     70.87      0.97
09:53:19     70.87      0.48
09:53:20     94.98      1.28
09:53:21    120.06      4.32
09:53:22    120.07      5.32
09:53:23    152.83      7.36
09:53:24    227.81      9.32
09:53:25    153.57      1.03
